"","X","lhs","X.1","rhs","support","confidence","lift","count"
"1","[1]","{}","=>","{Age=Adult}",0.950477055883689,0.950477055883689,1,2092
"2","[2]","{Class=2nd}","=>","{Age=Adult}",0.118582462517038,0.91578947368421,0.963505082016705,261
"3","[3]","{Class=1st}","=>","{Age=Adult}",0.144934120854157,0.981538461538462,1.0326798058538,319
"4","[4]","{Sex=Female}","=>","{Age=Adult}",0.193094048159927,0.904255319148936,0.951369960538627,425
"5","[5]","{Class=3rd}","=>","{Age=Adult}",0.284870513402999,0.888101983002833,0.934374983073248,627
"6","[6]","{Survived=Yes}","=>","{Age=Adult}",0.297137664697865,0.919831223628692,0.967757420270913,654
"7","[7]","{Class=Crew}","=>","{Sex=Male}",0.391640163562017,0.974011299435028,1.23847421724812,862
"8","[8]","{Class=Crew}","=>","{Age=Adult}",0.402089959109496,1,1.05210325047801,885
"9","[9]","{Survived=No}","=>","{Sex=Male}",0.619718309859155,0.915436241610738,1.1639948976229,1364
"10","[10]","{Survived=No}","=>","{Age=Adult}",0.653339391185825,0.96510067114094,1.01538555314589,1438
"11","[11]","{Sex=Male}","=>","{Age=Adult}",0.757383007723762,0.963027151935298,1.01320399684971,1667
"12","[12]","{Sex=Female,Survived=Yes}","=>","{Age=Adult}",0.143571104043617,0.918604651162791,0.966466939392592,316
"13","[13]","{Class=3rd,Sex=Male}","=>","{Survived=No}",0.191731031349387,0.827450980392157,1.2222950388209,422
"14","[14]","{Class=3rd,Survived=No}","=>","{Age=Adult}",0.216265333939119,0.901515151515151,0.948487021264268,476
"15","[15]","{Class=3rd,Sex=Male}","=>","{Age=Adult}",0.209904588823262,0.905882352941176,0.953081768080081,462
"16","[16]","{Sex=Male,Survived=Yes}","=>","{Age=Adult}",0.153566560654248,0.920980926430518,0.968967026325798,338
"17","[17]","{Class=Crew,Survived=No}","=>","{Sex=Male}",0.304407087687415,0.99554234769688,1.26585136180291,670
"18","[18]","{Class=Crew,Survived=No}","=>","{Age=Adult}",0.305770104497955,1,1.05210325047801,673
"19","[19]","{Class=Crew,Sex=Male}","=>","{Age=Adult}",0.391640163562017,1,1.05210325047801,862
"20","[20]","{Class=Crew,Age=Adult}","=>","{Sex=Male}",0.391640163562017,0.974011299435028,1.23847421724812,862
"21","[21]","{Sex=Male,Survived=No}","=>","{Age=Adult}",0.603816447069514,0.974340175953079,1.02510646619155,1329
"22","[22]","{Age=Adult,Survived=No}","=>","{Sex=Male}",0.603816447069514,0.924200278164117,1.1751385397107,1329
"23","[23]","{Class=3rd,Sex=Male,Survived=No}","=>","{Age=Adult}",0.175829168559746,0.917061611374408,0.964843502215617,387
"24","[24]","{Class=3rd,Age=Adult,Survived=No}","=>","{Sex=Male}",0.175829168559746,0.813025210084034,1.03377728907854,387
"25","[25]","{Class=3rd,Sex=Male,Age=Adult}","=>","{Survived=No}",0.175829168559746,0.837662337662338,1.23737906388913,387
"26","[26]","{Class=Crew,Sex=Male,Survived=No}","=>","{Age=Adult}",0.304407087687415,1,1.05210325047801,670
"27","[27]","{Class=Crew,Age=Adult,Survived=No}","=>","{Sex=Male}",0.304407087687415,0.99554234769688,1.26585136180291,670
